VPID,IC,ENTROPY,Leman6,rating,dissonance,spectralcentroid,spectralcomplexity,song,rhythm,chordnumber,presentorder,valence,arousal
3006,0.51633,1.7709,1.410818639,526,0.349134535,885.5070801,5.523809433,7,2,30,26,4,3
3006,12.712,1.5958,1.719411376,858,0.349989653,895.2446289,5.552381039,7,2,31,26,4,3
3006,0.30325,1.2861,1.406912154,653,0.337874383,1004.65863,5.142857075,7,2,32,26,4,3
3006,8.348,2.7881,1.373967433,762,0.338963568,840.3017578,5.190476418,7,2,33,26,4,3
3006,0.381,1.5658,1.457648462,821,0.349292159,885.3190918,5.523809433,7,2,34,26,4,3
3006,12.096,1.7159,1.732882491,870,0.349934936,895.2637939,5.552381039,7,2,35,26,4,3
3006,0.30364,1.2861,1.421230699,253,0.337865084,1004.657593,5.142857075,7,2,36,26,4,3
3007,11.095,5.1812,1.251924747,255,0.286931694,949.5892334,5.104762077,7,3,2,19,3,3
3007,1.5782,3.6585,1.7203171,572,0.360378772,879.7203979,5.933333397,7,3,3,19,3,3
3007,13.445,2.0233,1.593255115,455,0.338087618,846.7269897,5.485714436,7,3,4,19,3,3
3007,1.7195,4.4246,1.535377826,454,0.326937079,930.3401489,5.142857075,7,3,5,19,3,3
3007,12.748,2.8164,1.684923427,279,0.337360591,843.8477173,5.504761696,7,3,6,19,3,3
3007,0.18595,1.121,1.576907367,231,0.326836824,924.4294434,5.152380943,7,3,7,19,3,3
3007,9.7244,2.4568,1.420701803,699,0.33057183,789.9227905,5.104762077,7,3,8,19,3,3
3007,0.558,1.8161,1.393327156,763,0.334570855,823.7988281,5.504761696,7,3,9,19,3,3
3007,12.864,1.567,1.69892696,847,0.335888684,841.3950806,5.523809433,7,3,10,19,3,3
3007,0.30106,1.2828,1.441707037,872,0.326547861,930.6253662,5.152380943,7,3,11,19,3,3
3007,9.0245,2.6563,1.367180005,528,0.330282897,789.9780273,5.104762077,7,3,12,19,3,3
3007,0.55568,1.815,1.446820946,382,0.33467254,823.5841064,5.504761696,7,3,13,19,3,3
3007,12.86,1.5678,1.727008881,382,0.33582443,841.3898315,5.523809433,7,3,14,19,3,3
3007,12.035,1.2668,1.638287898,277,0.362426281,881.3964233,6.028571606,7,3,15,19,3,3
3007,8.6318,6.5861,1.228026902,1016,0.38304472,719.0332642,4.62857151,7,3,16,19,3,3
3007,11.223,0.67067,1.515869905,1016,0.359236836,887.496521,6,7,3,17,19,3,3
3007,3.9687,3.6539,1.617816001,833,0.37945503,713.7554321,4.666666508,7,3,18,19,3,3
3007,8.554,3.7174,1.737272233,948,0.359141201,887.2636719,6,7,3,19,19,3,3
3007,3.4333,3.9534,1.7741901,972,0.379785091,714.0357056,4.676190376,7,3,20,19,3,3
3007,8.554,3.7174,1.767263227,968,0.359207451,887.293457,6,7,3,21,19,3,3
3007,14.094,3.9534,1.828412842,596,0.383359164,687.8468628,4.895237923,7,3,22,19,3,3
3007,10.326,4.0192,1.771866558,700,0.358017117,861.2701416,5.990476131,7,3,23,19,3,3
3007,1.6822,5.3151,1.812271672,778,0.380180001,714.6188965,4.657142639,7,3,24,19,3,3
3007,0.56523,3.1275,1.768196865,851,0.359009087,886.6340942,6,7,3,25,19,3,3
3007,14.649,3.9143,1.510570885,388,0.371997833,965.5543823,4.523809433,7,3,26,19,3,3
3007,5.1853,7.7751,1.280473642,338,0.337585419,842.8726196,5.514285564,7,3,27,19,3,3
3007,0.84138,4.134,1.174852507,825,0.32687375,928.8709717,5.152380943,7,3,28,19,3,3
3007,8.0187,2.9561,1.320975501,944,0.330110908,789.8920898,5.104762077,7,3,29,19,3,3
3007,0.51633,1.7709,1.40577713,977,0.334858805,823.8130493,5.504761696,7,3,30,19,3,3
3007,12.712,1.5958,1.713277152,977,0.33589378,841.3908691,5.523809433,7,3,31,19,3,3
3007,0.30325,1.2861,1.402025959,1007,0.326141745,930.6229248,5.152380943,7,3,32,19,3,3
3007,8.348,2.7881,1.362430105,1016,0.330350012,789.9789429,5.104762077,7,3,33,19,3,3
3007,0.381,1.5658,1.452370155,832,0.33441025,823.5900879,5.504761696,7,3,34,19,3,3
3007,12.096,1.7159,1.726484505,775,0.336020142,841.3869629,5.523809433,7,3,35,19,3,3
3007,0.30364,1.2861,1.417416039,981,0.32663098,930.6259155,5.152380943,7,3,36,19,3,3
3008,11.095,5.1812,1.254383186,423,0.277515292,790.7243042,5.152380943,7,1,2,8,4,2
3008,1.5782,3.6585,1.734118398,1016,0.360917598,730.7512207,6.066666603,7,1,3,8,4,2
3008,13.445,2.0233,1.60302257,791,0.333842844,702.124939,5.514285564,7,1,4,8,4,2
3008,1.7195,4.4246,1.543167432,485,0.3197065,776.0753174,5.180952549,7,1,5,8,4,2
3008,12.748,2.8164,1.687638208,485,0.333184481,699.2498779,5.504761696,7,1,6,8,4,2
3008,0.18595,1.121,1.58279419,652,0.319727719,771.0804443,5.180952549,7,1,7,8,4,2
3008,9.7244,2.4568,1.433569265,794,0.323382139,640.7665405,5.180952549,7,1,8,8,4,2
3008,0.558,1.8161,1.397936882,289,0.330305189,689.555603,5.54285717,7,1,9,8,4,2
3008,12.864,1.567,1.707554995,289,0.331277579,695.4979248,5.523809433,7,1,10,8,4,2
3008,0.30106,1.2828,1.444492428,153,0.319807857,776.5009155,5.180952549,7,1,11,8,4,2
3008,9.0245,2.6563,1.380854528,845,0.323249221,641.159729,5.180952549,7,1,12,8,4,2
3008,0.55568,1.815,1.451895222,541,0.330425948,689.4017334,5.54285717,7,1,13,8,4,2
3008,12.86,1.5678,1.736711791,361,0.331578761,695.4969482,5.523809433,7,1,14,8,4,2
3008,12.035,1.2668,1.638810005,889,0.362925708,731.3773804,6.123809338,7,1,15,8,4,2
3008,8.6318,6.5861,1.231926848,1016,0.378559649,592.6254883,4.666666508,7,1,16,8,4,2
3008,11.223,0.67067,1.517589315,324,0.358482033,738.5182495,6.104762077,7,1,17,8,4,2
3008,3.9687,3.6539,1.617179198,717,0.374991208,588.4125977,4.685714245,7,1,18,8,4,2
3008,8.554,3.7174,1.735396067,709,0.358234078,738.1346436,6.104762077,7,1,19,8,4,2
3008,3.4333,3.9534,1.772437407,175,0.375297755,588.5510254,4.695238113,7,1,20,8,4,2
3008,8.554,3.7174,1.765322353,176,0.358518839,738.1676636,6.104762077,7,1,21,8,4,2
3008,14.094,3.9534,1.822529742,329,0.37943545,561.6826782,4.952381134,7,1,22,8,4,2
3008,10.326,4.0192,1.768916955,453,0.357253701,716.2047119,6.076190472,7,1,23,8,4,2
3008,1.6822,5.3151,1.809405854,632,0.37588647,588.7932739,4.676190376,7,1,24,8,4,2
3008,0.56523,3.1275,1.76562565,630,0.358218283,737.6748047,6.104762077,7,1,25,8,4,2
3008,14.649,3.9143,1.50498894,783,0.367914587,797.8702393,4.533333302,7,1,26,8,4,2
3008,5.1853,7.7751,1.284428396,143,0.333573401,696.3567505,5.523809433,7,1,27,8,4,2
3008,0.84138,4.134,1.184283657,144,0.319763213,774.6088257,5.180952549,7,1,28,8,4,2
3008,8.0187,2.9561,1.337473278,513,0.323712945,640.739502,5.180952549,7,1,29,8,4,2
3008,0.51633,1.7709,1.411706002,511,0.330753386,689.5587158,5.54285717,7,1,30,8,4,2
3008,12.712,1.5958,1.723719205,482,0.331552088,695.4989014,5.523809433,7,1,31,8,4,2
3008,0.30325,1.2861,1.406320887,194,0.319403559,776.4976196,5.180952549,7,1,32,8,4,2
3008,8.348,2.7881,1.375182495,259,0.323484987,641.1481323,5.180952549,7,1,33,8,4,2
3008,0.381,1.5658,1.458805964,358,0.330435008,689.4102783,5.54285717,7,1,34,8,4,2
3008,12.096,1.7159,1.737610819,500,0.331547588,695.4901733,5.523809433,7,1,35,8,4,2
3008,0.30364,1.2861,1.420813425,110,0.319968015,776.4974976,5.180952549,7,1,36,8,4,2
3009,11.095,5.1812,1.262285024,754,0.301723212,1025.386353,5.114285946,7,2,2,17,1,4
3009,1.5782,3.6585,1.737469389,886,0.374845862,930.9179077,6.123809338,7,2,3,17,1,4
3009,13.445,2.0233,1.602696214,1019,0.351096779,902.5713501,5.552381039,7,2,4,17,1,4
3009,1.7195,4.4246,1.543390396,435,0.337401539,1003.440552,5.133333206,7,2,5,17,1,4
3009,12.748,2.8164,1.690644681,303,0.350642324,898.359436,5.504761696,7,2,6,17,1,4
3009,0.18595,1.121,1.581867904,481,0.337518781,997.3850708,5.142857075,7,2,7,17,1,4
3009,9.7244,2.4568,1.42881689,713,0.339197934,839.7809448,5.190476418,7,2,8,17,1,4
3009,0.558,1.8161,1.400623659,864,0.34934929,885.5009766,5.523809433,7,2,9,17,1,4
3009,12.864,1.567,1.704187999,938,0.349987388,895.2593994,5.552381039,7,2,10,17,1,4
3009,0.30106,1.2828,1.444860956,479,0.337299407,1004.643372,5.142857075,7,2,11,17,1,4
3009,9.0245,2.6563,1.37759422,642,0.339068413,840.3226318,5.190476418,7,2,12,17,1,4
3009,0.55568,1.815,1.453502606,756,0.349183649,885.3237305,5.523809433,7,2,13,17,1,4
3009,12.86,1.5678,1.731981533,422,0.350037813,895.2768555,5.552381039,7,2,14,17,1,4
3009,12.035,1.2668,1.642824536,683,0.37622565,934.1450806,6.180952549,7,2,15,17,1,4
3009,8.6318,6.5861,1.240143073,845,0.393280864,769.4412842,4.695238113,7,2,16,17,1,4
3009,11.223,0.67067,1.52762251,242,0.372379184,945.6784668,6.133333206,7,2,17,17,1,4
3009,3.9687,3.6539,1.627268812,165,0.390302867,764.0768433,4.704761982,7,2,18,17,1,4
3009,8.554,3.7174,1.744430702,63,0.372370482,945.7557373,6.133333206,7,2,19,17,1,4
3009,3.4333,3.9534,1.782399354,271,0.390675038,764.3853149,4.704761982,7,2,20,17,1,4
3009,8.554,3.7174,1.774596922,470,0.3725335,945.7718506,6.133333206,7,2,21,17,1,4
3009,14.094,3.9534,1.834485393,169,0.390892863,739.4789429,4.971428394,7,2,22,17,1,4
3009,10.326,4.0192,1.778400331,389,0.372455239,918.6921387,6.114285946,7,2,23,17,1,4
3009,1.6822,5.3151,1.820322969,550,0.390560627,764.3849487,4.685714245,7,2,24,17,1,4
3009,0.56523,3.1275,1.7747192,393,0.372390479,944.7901611,6.133333206,7,2,25,17,1,4
3009,14.649,3.9143,1.529723929,15,0.383313566,1031.15918,4.638095379,7,2,26,17,1,4
3009,5.1853,7.7751,1.288101529,431,0.351274908,899.0214844,5.580952168,7,2,27,17,1,4
3009,0.84138,4.134,1.186462638,561,0.337654382,1004.038696,5.142857075,7,2,28,17,1,4
3009,8.0187,2.9561,1.335103396,706,0.339598417,839.7003174,5.190476418,7,2,29,17,1,4
3009,0.51633,1.7709,1.410818639,832,0.349134535,885.5070801,5.523809433,7,2,30,17,1,4
3009,12.712,1.5958,1.719411376,511,0.349989653,895.2446289,5.552381039,7,2,31,17,1,4
3009,0.30325,1.2861,1.406912154,595,0.337874383,1004.65863,5.142857075,7,2,32,17,1,4
3009,8.348,2.7881,1.373967433,653,0.338963568,840.3017578,5.190476418,7,2,33,17,1,4
3009,0.381,1.5658,1.457648462,728,0.349292159,885.3190918,5.523809433,7,2,34,17,1,4
3009,12.096,1.7159,1.732882491,312,0.349934936,895.2637939,5.552381039,7,2,35,17,1,4
3009,0.30364,1.2861,1.421230699,524,0.337865084,1004.657593,5.142857075,7,2,36,17,1,4
3010,11.095,5.1812,1.251924747,83,0.286931694,949.5892334,5.104762077,7,3,2,27,5,5
3010,1.5782,3.6585,1.7203171,182,0.360378772,879.7203979,5.933333397,7,3,3,27,5,5
3010,13.445,2.0233,1.593255115,245,0.338087618,846.7269897,5.485714436,7,3,4,27,5,5
3010,1.7195,4.4246,1.535377826,292,0.326937079,930.3401489,5.142857075,7,3,5,27,5,5
3010,12.748,2.8164,1.684923427,365,0.337360591,843.8477173,5.504761696,7,3,6,27,5,5
3010,0.18595,1.121,1.576907367,439,0.326836824,924.4294434,5.152380943,7,3,7,27,5,5
3010,9.7244,2.4568,1.420701803,476,0.33057183,789.9227905,5.104762077,7,3,8,27,5,5
3010,0.558,1.8161,1.393327156,421,0.334570855,823.7988281,5.504761696,7,3,9,27,5,5
3010,12.864,1.567,1.69892696,320,0.335888684,841.3950806,5.523809433,7,3,10,27,5,5
3010,0.30106,1.2828,1.441707037,473,0.326547861,930.6253662,5.152380943,7,3,11,27,5,5
3010,9.0245,2.6563,1.367180005,524,0.330282897,789.9780273,5.104762077,7,3,12,27,5,5
3010,0.55568,1.815,1.446820946,562,0.33467254,823.5841064,5.504761696,7,3,13,27,5,5
3010,12.86,1.5678,1.727008881,481,0.33582443,841.3898315,5.523809433,7,3,14,27,5,5
3010,12.035,1.2668,1.638287898,574,0.362426281,881.3964233,6.028571606,7,3,15,27,5,5
3010,8.6318,6.5861,1.228026902,464,0.38304472,719.0332642,4.62857151,7,3,16,27,5,5
3010,11.223,0.67067,1.515869905,388,0.359236836,887.496521,6,7,3,17,27,5,5
3010,3.9687,3.6539,1.617816001,480,0.37945503,713.7554321,4.666666508,7,3,18,27,5,5
3010,8.554,3.7174,1.737272233,408,0.359141201,887.2636719,6,7,3,19,27,5,5
3010,3.4333,3.9534,1.7741901,470,0.379785091,714.0357056,4.676190376,7,3,20,27,5,5
3010,8.554,3.7174,1.767263227,418,0.359207451,887.293457,6,7,3,21,27,5,5
3010,14.094,3.9534,1.828412842,503,0.383359164,687.8468628,4.895237923,7,3,22,27,5,5
3010,10.326,4.0192,1.771866558,418,0.358017117,861.2701416,5.990476131,7,3,23,27,5,5
3010,1.6822,5.3151,1.812271672,506,0.380180001,714.6188965,4.657142639,7,3,24,27,5,5
3010,0.56523,3.1275,1.768196865,506,0.359009087,886.6340942,6,7,3,25,27,5,5
3010,14.649,3.9143,1.510570885,351,0.371997833,965.5543823,4.523809433,7,3,26,27,5,5
3010,5.1853,7.7751,1.280473642,507,0.337585419,842.8726196,5.514285564,7,3,27,27,5,5
3010,0.84138,4.134,1.174852507,596,0.32687375,928.8709717,5.152380943,7,3,28,27,5,5
3010,8.0187,2.9561,1.320975501,657,0.330110908,789.8920898,5.104762077,7,3,29,27,5,5
3010,0.51633,1.7709,1.40577713,699,0.334858805,823.8130493,5.504761696,7,3,30,27,5,5
3010,12.712,1.5958,1.713277152,737,0.33589378,841.3908691,5.523809433,7,3,31,27,5,5
3010,0.30325,1.2861,1.402025959,784,0.326141745,930.6229248,5.152380943,7,3,32,27,5,5
3010,8.348,2.7881,1.362430105,816,0.330350012,789.9789429,5.104762077,7,3,33,27,5,5
3010,0.381,1.5658,1.452370155,834,0.33441025,823.5900879,5.504761696,7,3,34,27,5,5
3010,12.096,1.7159,1.726484505,849,0.336020142,841.3869629,5.523809433,7,3,35,27,5,5
3010,0.30364,1.2861,1.417416039,864,0.32663098,930.6259155,5.152380943,7,3,36,27,5,5
3011,11.095,5.1812,1.254383186,830,0.277515292,790.7243042,5.152380943,7,1,2,27,3,2
3011,1.5782,3.6585,1.734118398,833,0.360917598,730.7512207,6.066666603,7,1,3,27,3,2
3011,13.445,2.0233,1.60302257,897,0.333842844,702.124939,5.514285564,7,1,4,27,3,2
3011,1.7195,4.4246,1.543167432,919,0.3197065,776.0753174,5.180952549,7,1,5,27,3,2
3011,12.748,2.8164,1.687638208,915,0.333184481,699.2498779,5.504761696,7,1,6,27,3,2
3011,0.18595,1.121,1.58279419,933,0.319727719,771.0804443,5.180952549,7,1,7,27,3,2
3011,9.7244,2.4568,1.433569265,787,0.323382139,640.7665405,5.180952549,7,1,8,27,3,2
3011,0.558,1.8161,1.397936882,886,0.330305189,689.555603,5.54285717,7,1,9,27,3,2
3011,12.864,1.567,1.707554995,887,0.331277579,695.4979248,5.523809433,7,1,10,27,3,2
3011,0.30106,1.2828,1.444492428,969,0.319807857,776.5009155,5.180952549,7,1,11,27,3,2
3011,9.0245,2.6563,1.380854528,966,0.323249221,641.159729,5.180952549,7,1,12,27,3,2
3011,0.55568,1.815,1.451895222,980,0.330425948,689.4017334,5.54285717,7,1,13,27,3,2
3011,12.86,1.5678,1.736711791,803,0.331578761,695.4969482,5.523809433,7,1,14,27,3,2
3011,12.035,1.2668,1.638810005,842,0.362925708,731.3773804,6.123809338,7,1,15,27,3,2
3011,8.6318,6.5861,1.231926848,618,0.378559649,592.6254883,4.666666508,7,1,16,27,3,2
3011,11.223,0.67067,1.517589315,779,0.358482033,738.5182495,6.104762077,7,1,17,27,3,2
3011,3.9687,3.6539,1.617179198,567,0.374991208,588.4125977,4.685714245,7,1,18,27,3,2
3011,8.554,3.7174,1.735396067,742,0.358234078,738.1346436,6.104762077,7,1,19,27,3,2
3011,3.4333,3.9534,1.772437407,669,0.375297755,588.5510254,4.695238113,7,1,20,27,3,2
3011,8.554,3.7174,1.765322353,563,0.358518839,738.1676636,6.104762077,7,1,21,27,3,2
3011,14.094,3.9534,1.822529742,467,0.37943545,561.6826782,4.952381134,7,1,22,27,3,2
3011,10.326,4.0192,1.768916955,698,0.357253701,716.2047119,6.076190472,7,1,23,27,3,2
3011,1.6822,5.3151,1.809405854,430,0.37588647,588.7932739,4.676190376,7,1,24,27,3,2
3011,0.56523,3.1275,1.76562565,709,0.358218283,737.6748047,6.104762077,7,1,25,27,3,2
3011,14.649,3.9143,1.50498894,798,0.367914587,797.8702393,4.533333302,7,1,26,27,3,2
3011,5.1853,7.7751,1.284428396,732,0.333573401,696.3567505,5.523809433,7,1,27,27,3,2
3011,0.84138,4.134,1.184283657,911,0.319763213,774.6088257,5.180952549,7,1,28,27,3,2
3011,8.0187,2.9561,1.337473278,944,0.323712945,640.739502,5.180952549,7,1,29,27,3,2
3011,0.51633,1.7709,1.411706002,875,0.330753386,689.5587158,5.54285717,7,1,30,27,3,2
3011,12.712,1.5958,1.723719205,791,0.331552088,695.4989014,5.523809433,7,1,31,27,3,2
3011,0.30325,1.2861,1.406320887,755,0.319403559,776.4976196,5.180952549,7,1,32,27,3,2
3011,8.348,2.7881,1.375182495,712,0.323484987,641.1481323,5.180952549,7,1,33,27,3,2
3011,0.381,1.5658,1.458805964,713,0.330435008,689.4102783,5.54285717,7,1,34,27,3,2
3011,12.096,1.7159,1.737610819,672,0.331547588,695.4901733,5.523809433,7,1,35,27,3,2
3011,0.30364,1.2861,1.420813425,628,0.319968015,776.4974976,5.180952549,7,1,36,27,3,2
3013,11.095,5.1812,1.251924747,687,0.286931694,949.5892334,5.104762077,7,3,2,2,3,4
3013,1.5782,3.6585,1.7203171,687,0.360378772,879.7203979,5.933333397,7,3,3,2,3,4
3013,13.445,2.0233,1.593255115,888,0.338087618,846.7269897,5.485714436,7,3,4,2,3,4
3013,1.7195,4.4246,1.535377826,436,0.326937079,930.3401489,5.142857075,7,3,5,2,3,4
3013,12.748,2.8164,1.684923427,587,0.337360591,843.8477173,5.504761696,7,3,6,2,3,4
3013,0.18595,1.121,1.576907367,308,0.326836824,924.4294434,5.152380943,7,3,7,2,3,4
3013,9.7244,2.4568,1.420701803,900,0.33057183,789.9227905,5.104762077,7,3,8,2,3,4
3013,0.558,1.8161,1.393327156,684,0.334570855,823.7988281,5.504761696,7,3,9,2,3,4
3013,12.864,1.567,1.69892696,791,0.335888684,841.3950806,5.523809433,7,3,10,2,3,4
3013,0.30106,1.2828,1.441707037,307,0.326547861,930.6253662,5.152380943,7,3,11,2,3,4
3013,9.0245,2.6563,1.367180005,793,0.330282897,789.9780273,5.104762077,7,3,12,2,3,4
3013,0.55568,1.815,1.446820946,551,0.33467254,823.5841064,5.504761696,7,3,13,2,3,4
3013,12.86,1.5678,1.727008881,764,0.33582443,841.3898315,5.523809433,7,3,14,2,3,4
3013,12.035,1.2668,1.638287898,927,0.362426281,881.3964233,6.028571606,7,3,15,2,3,4
3013,8.6318,6.5861,1.228026902,1022,0.38304472,719.0332642,4.62857151,7,3,16,2,3,4
3013,11.223,0.67067,1.515869905,683,0.359236836,887.496521,6,7,3,17,2,3,4
3013,3.9687,3.6539,1.617816001,960,0.37945503,713.7554321,4.666666508,7,3,18,2,3,4
3013,8.554,3.7174,1.737272233,838,0.359141201,887.2636719,6,7,3,19,2,3,4
3013,3.4333,3.9534,1.7741901,1016,0.379785091,714.0357056,4.676190376,7,3,20,2,3,4
3013,8.554,3.7174,1.767263227,859,0.359207451,887.293457,6,7,3,21,2,3,4
3013,14.094,3.9534,1.828412842,1010,0.383359164,687.8468628,4.895237923,7,3,22,2,3,4
3013,10.326,4.0192,1.771866558,774,0.358017117,861.2701416,5.990476131,7,3,23,2,3,4
3013,1.6822,5.3151,1.812271672,972,0.380180001,714.6188965,4.657142639,7,3,24,2,3,4
3013,0.56523,3.1275,1.768196865,787,0.359009087,886.6340942,6,7,3,25,2,3,4
3013,14.649,3.9143,1.510570885,1022,0.371997833,965.5543823,4.523809433,7,3,26,2,3,4
3013,5.1853,7.7751,1.280473642,649,0.337585419,842.8726196,5.514285564,7,3,27,2,3,4
3013,0.84138,4.134,1.174852507,414,0.32687375,928.8709717,5.152380943,7,3,28,2,3,4
3013,8.0187,2.9561,1.320975501,604,0.330110908,789.8920898,5.104762077,7,3,29,2,3,4
3013,0.51633,1.7709,1.40577713,604,0.334858805,823.8130493,5.504761696,7,3,30,2,3,4
3013,12.712,1.5958,1.713277152,830,0.33589378,841.3908691,5.523809433,7,3,31,2,3,4
3013,0.30325,1.2861,1.402025959,444,0.326141745,930.6229248,5.152380943,7,3,32,2,3,4
3013,8.348,2.7881,1.362430105,610,0.330350012,789.9789429,5.104762077,7,3,33,2,3,4
3013,0.381,1.5658,1.452370155,676,0.33441025,823.5900879,5.504761696,7,3,34,2,3,4
3013,12.096,1.7159,1.726484505,781,0.336020142,841.3869629,5.523809433,7,3,35,2,3,4
3013,0.30364,1.2861,1.417416039,411,0.32663098,930.6259155,5.152380943,7,3,36,2,3,4
3015,11.095,5.1812,1.262285024,612,0.301723212,1025.386353,5.114285946,7,2,2,23,3,2
3015,1.5782,3.6585,1.737469389,471,0.374845862,930.9179077,6.123809338,7,2,3,23,3,2
3015,13.445,2.0233,1.602696214,860,0.351096779,902.5713501,5.552381039,7,2,4,23,3,2
3015,1.7195,4.4246,1.543390396,713,0.337401539,1003.440552,5.133333206,7,2,5,23,3,2
3015,12.748,2.8164,1.690644681,770,0.350642324,898.359436,5.504761696,7,2,6,23,3,2
3015,0.18595,1.121,1.581867904,583,0.337518781,997.3850708,5.142857075,7,2,7,23,3,2
3015,9.7244,2.4568,1.42881689,654,0.339197934,839.7809448,5.190476418,7,2,8,23,3,2
3015,0.558,1.8161,1.400623659,811,0.34934929,885.5009766,5.523809433,7,2,9,23,3,2
3015,12.864,1.567,1.704187999,828,0.349987388,895.2593994,5.552381039,7,2,10,23,3,2
3015,0.30106,1.2828,1.444860956,582,0.337299407,1004.643372,5.142857075,7,2,11,23,3,2
3015,9.0245,2.6563,1.37759422,582,0.339068413,840.3226318,5.190476418,7,2,12,23,3,2
3015,0.55568,1.815,1.453502606,858,0.349183649,885.3237305,5.523809433,7,2,13,23,3,2
3015,12.86,1.5678,1.731981533,896,0.350037813,895.2768555,5.552381039,7,2,14,23,3,2
3015,12.035,1.2668,1.642824536,578,0.37622565,934.1450806,6.180952549,7,2,15,23,3,2
3015,8.6318,6.5861,1.240143073,1020,0.393280864,769.4412842,4.695238113,7,2,16,23,3,2
3015,11.223,0.67067,1.52762251,416,0.372379184,945.6784668,6.133333206,7,2,17,23,3,2
3015,3.9687,3.6539,1.627268812,867,0.390302867,764.0768433,4.704761982,7,2,18,23,3,2
3015,8.554,3.7174,1.744430702,427,0.372370482,945.7557373,6.133333206,7,2,19,23,3,2
3015,3.4333,3.9534,1.782399354,883,0.390675038,764.3853149,4.704761982,7,2,20,23,3,2
3015,8.554,3.7174,1.774596922,288,0.3725335,945.7718506,6.133333206,7,2,21,23,3,2
3015,14.094,3.9534,1.834485393,823,0.390892863,739.4789429,4.971428394,7,2,22,23,3,2
3015,10.326,4.0192,1.778400331,226,0.372455239,918.6921387,6.114285946,7,2,23,23,3,2
3015,1.6822,5.3151,1.820322969,838,0.390560627,764.3849487,4.685714245,7,2,24,23,3,2
3015,0.56523,3.1275,1.7747192,307,0.372390479,944.7901611,6.133333206,7,2,25,23,3,2
3015,14.649,3.9143,1.529723929,395,0.383313566,1031.15918,4.638095379,7,2,26,23,3,2
3015,5.1853,7.7751,1.288101529,491,0.351274908,899.0214844,5.580952168,7,2,27,23,3,2
3015,0.84138,4.134,1.186462638,271,0.337654382,1004.038696,5.142857075,7,2,28,23,3,2
3015,8.0187,2.9561,1.335103396,311,0.339598417,839.7003174,5.190476418,7,2,29,23,3,2
3015,0.51633,1.7709,1.410818639,579,0.349134535,885.5070801,5.523809433,7,2,30,23,3,2
3015,12.712,1.5958,1.719411376,521,0.349989653,895.2446289,5.552381039,7,2,31,23,3,2
3015,0.30325,1.2861,1.406912154,365,0.337874383,1004.65863,5.142857075,7,2,32,23,3,2
3015,8.348,2.7881,1.373967433,307,0.338963568,840.3017578,5.190476418,7,2,33,23,3,2
3015,0.381,1.5658,1.457648462,561,0.349292159,885.3190918,5.523809433,7,2,34,23,3,2
3015,12.096,1.7159,1.732882491,591,0.349934936,895.2637939,5.552381039,7,2,35,23,3,2
3015,0.30364,1.2861,1.421230699,730,0.337865084,1004.657593,5.142857075,7,2,36,23,3,2
3016,11.095,5.1812,1.251924747,119,0.286931694,949.5892334,5.104762077,7,3,2,28,2,2
3016,1.5782,3.6585,1.7203171,228,0.360378772,879.7203979,5.933333397,7,3,3,28,2,2
3016,13.445,2.0233,1.593255115,98,0.338087618,846.7269897,5.485714436,7,3,4,28,2,2
3016,1.7195,4.4246,1.535377826,464,0.326937079,930.3401489,5.142857075,7,3,5,28,2,2
3016,12.748,2.8164,1.684923427,185,0.337360591,843.8477173,5.504761696,7,3,6,28,2,2
